      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___| 
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |4          |4          |4          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |
      |                                                                                                                                                           |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|____TH14___|____TH15___|____TH16___|____TH17___|
CCREQ |           |           |           |           |           |           |           |Ball Freeze|Ball Freeze|Ball Freeze|Ball Freeze|Ball Freeze|Ball Freeze|Ball Freeze|
      |                                                                                                                                                                       |
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|___________|___________|___________|___________|___________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |           |           |           |           |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |           |           |           |           |           |           |
SIDEB |0          |0          |0          |0          |0          |0          |0          |           |           |           |           |           |           |           |
      |                                                                                                                                                                       |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|___________|___________|___________|___________|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |G          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |0          |0          |           |           |           |           |           |           |           |
MAKE  |I          |FRONT-RIGHT|1          |0          |EXT-INT    |1          |1          |           |           |           |           |           |           |           |
MAKE  |J          |FRONT-LEFT |10         |0          |INT-EXT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |K          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |L          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |           |           |           |           |
MAKE  |M          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |EAGLE      |           |           |           |           |           |           |
MAKE  |N          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |TOWNHALL   |           |           |           |           |           |           |
MAKE  |O          |FRONT-RIGHT|10         |0          |EXT-INT    |5          |5          |           |           |           |           |           |           |           |
MAKE  |P          |BOTTOM-LEFT|1          |1          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |           |           |           |
MAKE  |Q          |BOTTOM-RIGHT|1         |1          |IGNORE     |0          |0          |AIRDEFENSE |           |           |           |           |           |           |
MAKE  |R          |BOTTOM-LEFT|1          |1          |IGNORE     |0          |0          |WIZTOWER   |           |           |           |                       |           |
      |                                                                                                                                                                       |
      |                                                                                                                       |           |           |           |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|___________|___________|___________|___________|___________|
DROP  |A          |4,6,8,10   |4          |EDrag      |90-110     |67-80      |15-20      |           |           |           |           |           |           |           |
DROP  |B          |2,4,6      |4          |EDrag      |90-110     |67-80      |0          |           |           |           |           |           |           |           |
DROP  |A          |4,6,8,10   |4          |EDrag      |90-110     |67-80      |0          |           |           |           |           |           |           |           |
DROP  |B          |2,4,6      |4          |EDrag      |90-110     |67-80      |400-600    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |SkyW       |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |TroopL     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |WallW      |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |BattleB    |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |StoneS     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Castle     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |SiegeB     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |LogL       |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |FlameF     |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |BattleD    |0          |50-70      |150-170    |           |           |           |           |           |           |           |
DROP  |A          |4,5,7,9,10 |5          |Ball       |90-110     |57-70      |15-20      |           |           |           |           |           |           |           |
DROP  |B          |1,2,3,4,6  |5          |Ball       |90-110     |57-70      |90-110     |           |           |           |           |           |           |           |
DROP  |A          |4,5,7,9,10 |5          |Ball       |90-110     |57-70      |15-20      |           |           |           |           |           |           |           |
DROP  |B          |1,2,3,4,6  |5          |Ball       |90-110     |57-70      |90-110     |           |           |           |           |           |           |           |
DROP  |O          |8,10       |3          |Ball       |95-110     |57-70      |15-20      |           |           |           |           |           |           |           |
DROP  |J          |1,2        |3          |Ball       |95-110     |57-70      |150-200    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |50-70      |0          |500-650    |           |           |           |           |           |           |           |
DROP  |C          |5          |1          |RSpell     |0          |0          |378-500    |           |           |           |           |           |           |           |
DROP  |C          |1          |1          |RSpell     |0          |0          |380-500    |           |           |           |           |           |           |           |
DROP  |D          |4          |1          |RSpell     |0          |0          |530-550    |           |           |           |           |           |           |           |
WAIT  |3000-5000  |           |           |           |           |           |           |           |           |           |           |           |           |           |
DROP  |E          |3          |1          |RSpell     |0          |0          |150-170    |           |           |           |           |           |           |           |
DROP  |F          |2          |1          |RSpell     |0          |0          |250-300    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |QUEEN      |0          |0          |150-200    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |KING       |0          |0          |750-900    |           |           |           |           |           |           |           |
DROP  |I          |1          |1          |CHAMPION   |50         |30         |300-500    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |MinionP    |50-70      |30         |100-120    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Duke       |50-70      |30         |100-120    |           |           |           |           |           |           |           |
DROP  |M          |1          |1          |FSpell     |0          |0          |390-530    |           |           |           |           |           |           |           |
DROP  |L          |1          |1          |FSpell     |0          |0          |390-530    |           |           |           |           |           |           |           |
DROP  |G          |1          |1          |FSpell     |0          |0          |100-200    |           |           |           |           |           |           |           |
DROP  |K          |1          |1          |FSpell     |0          |0          |400-550    |           |           |           |           |           |           |           |
DROP  |N          |1          |1          |FSpell     |0          |0          |50-200     |           |           |           |           |           |           |           |
DROP  |E-F        |3,5        |2          |FSpell     |0          |0          |300-400    |           |           |           |           |           |           |           |
WAIT  |15000-22000|TH,SIEGE   |           |           |           |           |           |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |150-250    |10-50      |500-650    |           |           |           |           |           |           |           |
DROP  |I          |1          |1          |CHAMPION   |0          |0          |300-500    |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |KING       |200-500    |80-90      |150-250    |           |           |           |           |           |           |           |
DROP  |A-B        |2,4,6,8,10 |5          |REMAIN     |50-70      |100        |50-100     |           |           |           |           |           |           |           |
      |                                                                                                                                                                       |
      |--------------------------------------------------------------------------------ElectroLoon End -----------------------------------------------------------------------|          
