NOTE  |      SuberBarbarian - Quake
NOTE  |      ==== TH 13/14/15 ====
NOTE  |300-320 ArmyCamp Space
NOTE  |SuberBarbarian
NOTE  |TH13 ----- EarthQuack x11
NOTE  |TH14/15 -- EarthQuack x9, Rage x1
NOTE  |CC : TH13/14/15 : SuberBarbarian, EQ
NOTE  |Siege : Log Launcher
NOTE  |Redline: External edges

      |_TROOPNAME_|__FLEXIBLE_|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
TRAIN |SBarb      |4          |0       |0       |0       |0       |0       |0       |0       |60         |64         |
TRAIN |ESpell     |0          |0       |0       |0       |0       |0       |0       |0       |11         |9          |
TRAIN |RSpell     |0          |0       |0       |0       |0       |0       |0       |0       |0          |1          |
TRAIN |LogL       |0          |0       |0       |0       |0       |0       |0       |0       |3          |3          |


      |_TROOPNAME_|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__| ; Train Heroes: 1=autoactivate, 2=timed, 3=checkboth
TRAIN |King       |0          |0       |0       |0       |0       |0       |0       |0       |340        |340        | ; Find on Search&Attack/Options/Attack
TRAIN |Queen      |0          |0       |0       |0       |0       |0       |0       |0       |360        |360        | ; Format: [1-3][0-100]
TRAIN |Warden     |0          |0       |0       |0       |0       |0       |0       |0       |330        |330        |
TRAIN |Champion   |0          |0       |0       |0       |0       |0       |0       |0       |335        |335        |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__TH13-14__|__TH15-16__|
REDLN |0          |0          |1       |1       |1       |1       |1       |4       |4       |4          |4          |
DRPLN |0          |0          |2       |2       |2       |2       |2       |4       |4       |4          |4          |

      |___________|___________|__TH06__|__TH07__|__TH08__|__TH09__|__TH10__|__TH11__|__TH12__|__________TH13-14__________|__________TH15-16__________|
CCREQ |           |           |        |        |        |        |        |        |        |suba - giant - quake - LogL|suba - giant - quake - LogL|


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE| ; Forced side: TOP-LEFT, TOP-RIGHT, BOTTOM-LEFT, BOTTOM-RIGHT
DROP  |A          |10         |1          |Castle     |45-70      |25-50      |90-200     |           |
DROP  |A          |10         |1          |WallW      |45-70      |25-50      |90-200     |           |
DROP  |A          |10         |1          |StoneS     |45-70      |25-50      |90-200     |           |
DROP  |A          |10         |1          |Warden     |45-70      |25-50      |90-200     |           |
DROP  |A          |8          |1          |King       |45-70      |25-50      |90-200     |           |
DROP  |A          |7          |1          |Queen      |45-70      |25-50      |90-200     |           |
DROP  |A-B        |4,5,6,7    |4          |SBarb      |45-70      |25-50      |90-200     |           |
WAIT  |2500-3000  |           |           |           |           |           |           |           |
DROP  |A-B        |8,9,10     |3          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |A-B        |4,5,6,7    |4          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |A-B        |9,10       |4          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |H-I        |8,9        |4          |SBarb      |45-70      |25-50      |1000-2500  |           |
DROP  |H-I        |8,9        |2          |SBarb      |45-70      |25-50      |90-200     |           |
DROP  |A          |10         |1          |BattleB    |45-70      |25-50      |90-200     |           |
WAIT  |3500-4000  |           |           |           |           |           |           |           |
DROP  |F          |10         |1          |RSpell     |55-70      |25-50      |90-200     |           |
DROP  |A          |8          |1          |Champion   |45-70      |25-50      |90-200     |           |
WAIT  |2500-3000  |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |Warden     |45-70      |25-50      |90-200     |           |
DROP  |A-B        |9,10       |4          |REMAIN     |45-70      |25-50      |90-200     |           |
